SYMBOL,Geneid,,,,,,,,,,,
HSPA4L,ENSG00000164070,,,,,,,,,,,
LARP1B,ENSG00000138709,,,,,,,,,,,
NOCT,ENSG00000151014,,,,,,,,,,,
SETD7,ENSG00000145391,,,,,,,,,,,
MGST2,ENSG00000085871,,,,,,,,,,,
USP38,ENSG00000170185,,,,,,,,,,,
OTUD4,ENSG00000164164,,,,,,,,,,,
TMEM154,ENSG00000170006,,,,,,,,,,,
GASK1B,ENSG00000164125,,,,,,,,,,,
TMEM144,ENSG00000164124,,,,,,,,,,,
TRIM61,ENSG00000183439,,,,,,,,,,,
FAM218A,ENSG00000250486,,,,,,,,,,,
TRIM60,ENSG00000176979,,,,,,,,,,,
NA,ENSG00000250374,,,,,,,,,,,
MSMO1,ENSG00000052802,,,,,,,,,,,
SH3RF1,ENSG00000154447,,,,,,,,,,,
MFAP3L,ENSG00000198948,,,,,,,,,,,
HPGD,ENSG00000164120,,,,,,,,,,,
STOX2,ENSG00000173320,,,,,,,,,,,
ZFP42,ENSG00000179059,,,,,,,,,,,
TRIML2,ENSG00000179046,,,,,,,,,,,
TRIML1,ENSG00000184108,,,,,,,,,,,
SLC9A3,ENSG00000066230,,,,,,,,,,,
NKD2,ENSG00000145506,,,,,,,,,,,
SLC6A19,ENSG00000174358,,,,,,,,,,,
CLPTM1L,ENSG00000049656,,,,,,,,,,,
SLC6A3,ENSG00000142319,,,,,,,,,,,
IRX4,ENSG00000113430,,,,,,,,,,,
NSUN2,ENSG00000037474,,,,,,,,,,,
ZNF622,ENSG00000173545,,,,,,,,,,,
BASP1,ENSG00000176788,,,,,,,,,,,
NA,ENSG00000283740,,,,,,,,,,,
NA,ENSG00000249156,,,,,,,,,,,
H3Y1,ENSG00000269466,,,,,,,,,,,
ADAMTS12,ENSG00000151388,,,,,,,,,,,
SKP2,ENSG00000145604,,,,,,,,,,,
NUP155,ENSG00000113569,,,,,,,,,,,
ANXA2R,ENSG00000177721,,,,,,,,,,,
CCL28,ENSG00000151882,,,,,,,,,,,
PAIP1,ENSG00000172239,,,,,,,,,,,
NNT,ENSG00000112992,,,,,,,,,,,
ISL1,ENSG00000016082,,,,,,,,,,,
FST,ENSG00000134363,,,,,,,,,,,
SNX18,ENSG00000178996,,,,,,,,,,,
MCIDAS,ENSG00000234602,,,,,,,,,,,
CCNO,ENSG00000152669,,,,,,,,,,,
PLPP1,ENSG00000067113,,,,,,,,,,,
IL6ST,ENSG00000134352,,,,,,,,,,,
PLK2,ENSG00000145632,,,,,,,,,,,
ERBIN,ENSG00000112851,,,,,,,,,,,
SLC30A5,ENSG00000145740,,,,,,,,,,,
MRPS36,ENSG00000134056,,,,,,,,,,,
CCDC125,ENSG00000183323,,,,,,,,,,,
FCHO2,ENSG00000157107,,,,,,,,,,,
ENC1,ENSG00000171617,,,,,,,,,,,
ANKDD1B,ENSG00000189045,,,,,,,,,,,
F2RL1,ENSG00000164251,,,,,,,,,,,
TBCA,ENSG00000171530,,,,,,,,,,,
BHMT2,ENSG00000132840,,,,,,,,,,,
BHMT,ENSG00000145692,,,,,,,,,,,
CMYA5,ENSG00000164309,,,,,,,,,,,
SPZ1,ENSG00000164299,,,,,,,,,,,
RASGRF2,ENSG00000113319,,,,,,,,,,,
HAPLN1,ENSG00000145681,,,,,,,,,,,
ARRDC3,ENSG00000113369,,,,,,,,,,,
PCSK1,ENSG00000175426,,,,,,,,,,,
ST8SIA4,ENSG00000113532,,,,,,,,,,,
SLCO4C1,ENSG00000173930,,,,,,,,,,,
LVRN,ENSG00000172901,,,,,,,,,,,
LOX,ENSG00000113083,,,,,,,,,,,
SNX2,ENSG00000205302,,,,,,,,,,,
SNX24,ENSG00000064652,,,,,,,,,,,
PPIC,ENSG00000168938,,,,,,,,,,,
C5orf63,ENSG00000164241,,,,,,,,,,,
SLC12A2,ENSG00000064651,,,,,,,,,,,
LYRM7,ENSG00000186687,,,,,,,,,,,
P4HA2,ENSG00000072682,,,,,,,,,,,
SLC22A5,ENSG00000197375,,,,,,,,,,,
CCNI2,ENSG00000205089,,,,,,,,,,,
SOWAHA,ENSG00000198944,,,,,,,,,,,
UQCRQ,ENSG00000164405,,,,,,,,,,,
TCF7,ENSG00000081059,,,,,,,,,,,
JADE2,ENSG00000043143,,,,,,,,,,,
PITX1,ENSG00000069011,,,,,,,,,,,
NEUROG1,ENSG00000181965,,,,,,,,,,,
CXCL14,ENSG00000145824,,,,,,,,,,,
HSPA9,ENSG00000113013,,,,,,,,,,,
PURA,ENSG00000185129,,,,,,,,,,,
CD14,ENSG00000170458,,,,,,,,,,,
WDR55,ENSG00000120314,,,,,,,,,,,
HARS1,ENSG00000170445,,,,,,,,,,,
HARS2,ENSG00000112855,,,,,,,,,,,
ZMAT2,ENSG00000146007,,,,,,,,,,,
RNF14,ENSG00000013561,,,,,,,,,,,
PLAC8L1,ENSG00000173261,,,,,,,,,,,
AFAP1L1,ENSG00000157510,,,,,,,,,,,
PPARGC1B,ENSG00000155846,,,,,,,,,,,
CDX1,ENSG00000113722,,,,,,,,,,,
ARSI,ENSG00000183876,,,,,,,,,,,
TCOF1,ENSG00000070814,,,,,,,,,,,
GM2A,ENSG00000196743,,,,,,,,,,,
SPARC,ENSG00000113140,,,,,,,,,,,
FAM114A2,ENSG00000055147,,,,,,,,,,,
HAND1,ENSG00000113196,,,,,,,,,,,
HAVCR1,ENSG00000113249,,,,,,,,,,,
ADAM19,ENSG00000135074,,,,,,,,,,,
INSYN2B,ENSG00000204767,,,,,,,,,,,
FGF18,ENSG00000156427,,,,,,,,,,,
RPL26L1,ENSG00000037241,,,,,,,,,,,
ATP6V0E1,ENSG00000113732,,,,,,,,,,,
MSX2,ENSG00000120149,,,,,,,,,,,
NOP16,ENSG00000048162,,,,,,,,,,,
CLTB,ENSG00000175416,,,,,,,,,,,
ZNF454,ENSG00000178187,,,,,,,,,,,
ZNF354C,ENSG00000177932,,,,,,,,,,,
FOXC1,ENSG00000054598,,,,,,,,,,,
SERPINB9,ENSG00000170542,,,,,,,,,,,
SERPINB6,ENSG00000124570,,,,,,,,,,,
PXDC1,ENSG00000168994,,,,,,,,,,,
RPP40,ENSG00000124787,,,,,,,,,,,
NRN1,ENSG00000124785,,,,,,,,,,,
RREB1,ENSG00000124782,,,,,,,,,,,
DSP,ENSG00000096696,,,,,,,,,,,
TFAP2A,ENSG00000137203,,,,,,,,,,,
SMIM13,ENSG00000224531,,,,,,,,,,,
ERVFRD-1,ENSG00000244476,,,,,,,,,,,
NEDD9,ENSG00000111859,,,,,,,,,,,
ADTRP,ENSG00000111863,,,,,,,,,,,
KDM1B,ENSG00000165097,,,,,,,,,,,
MBOAT1,ENSG00000172197,,,,,,,,,,,
HDGFL1,ENSG00000112273,,,,,,,,,,,
DCDC2,ENSG00000146038,,,,,,,,,,,
MRS2,ENSG00000124532,,,,,,,,,,,
TRIM38,ENSG00000112343,,,,,,,,,,,
H2BC5,ENSG00000158373,,,,,,,,,,,
H2BC12,ENSG00000197903,,,,,,,,,,,
ZFP57,ENSG00000204644,,,,,,,,,,,
HLA-F,ENSG00000204642,,,,,,,,,,,
PPP1R11,ENSG00000204619,,,,,,,,,,,
TRIM26,ENSG00000234127,,,,,,,,,,,
IER3,ENSG00000137331,,,,,,,,,,,
TCF19,ENSG00000137310,,,,,,,,,,,
LTA,ENSG00000226979,,,,,,,,,,,
LY6G6C,ENSG00000204421,,,,,,,,,,,
HSPA1A,ENSG00000204389,,,,,,,,,,,
HSPA1B,ENSG00000204388,,,,,,,,,,,
HSD17B8,ENSG00000204228,,,,,,,,,,,
WDR46,ENSG00000227057,,,,,,,,,,,
PFDN6,ENSG00000204220,,,,,,,,,,,
BAK1,ENSG00000030110,,,,,,,,,,,
MLN,ENSG00000096395,,,,,,,,,,,
GRM4,ENSG00000124493,,,,,,,,,,,
SMIM29,ENSG00000186577,,,,,,,,,,,
ILRUN,ENSG00000196821,,,,,,,,,,,
SNRPC,ENSG00000124562,,,,,,,,,,,
SCUBE3,ENSG00000146197,,,,,,,,,,,
PPARD,ENSG00000112033,,,,,,,,,,,
FANCE,ENSG00000112039,,,,,,,,,,,
PI16,ENSG00000164530,,,,,,,,,,,
CCDC167,ENSG00000198937,,,,,,,,,,,
SAYSD1,ENSG00000112167,,,,,,,,,,,
APOBEC2,ENSG00000124701,,,,,,,,,,,
TREML2,ENSG00000112195,,,,,,,,,,,
TREM1,ENSG00000124731,,,,,,,,,,,
BYSL,ENSG00000112578,,,,,,,,,,,
CCND3,ENSG00000112576,,,,,,,,,,,
RPL7L1,ENSG00000146223,,,,,,,,,,,
MRPL2,ENSG00000112651,,,,,,,,,,,
ZNF318,ENSG00000171467,,,,,,,,,,,
POLR1C,ENSG00000171453,,,,,,,,,,,
POLH,ENSG00000170734,,,,,,,,,,,
NFKBIE,ENSG00000146232,,,,,,,,,,,
TCTE1,ENSG00000146221,,,,,,,,,,,
AARS2,ENSG00000124608,,,,,,,,,,,
TDRD6,ENSG00000180113,,,,,,,,,,,
TRAM2,ENSG00000065308,,,,,,,,,,,
ICK,ENSG00000112144,,,,,,,,,,,
GCM1,ENSG00000137270,,,,,,,,,,,
FAM83B,ENSG00000168143,,,,,,,,,,,
DPPA5,ENSG00000203909,,,,,,,,,,,
KHDC3L,ENSG00000203908,,,,,,,,,,,
OOEP,ENSG00000203907,,,,,,,,,,,
DDX43,ENSG00000080007,,,,,,,,,,,
SLC17A5,ENSG00000119899,,,,,,,,,,,
IRAK1BP1,ENSG00000146243,,,,,,,,,,,
TENT5A,ENSG00000112773,,,,,,,,,,,
PRSS35,ENSG00000146250,,,,,,,,,,,
CGA,ENSG00000135346,,,,,,,,,,,
GJB7,ENSG00000164411,,,,,,,,,,,
CNR1,ENSG00000118432,,,,,,,,,,,
GJA10,ENSG00000135355,,,,,,,,,,,
EPHA7,ENSG00000135333,,,,,,,,,,,
LIN28B,ENSG00000187772,,,,,,,,,,,
PRDM1,ENSG00000057657,,,,,,,,,,,
SEC63,ENSG00000025796,,,,,,,,,,,
SNX3,ENSG00000112335,,,,,,,,,,,
SLC16A10,ENSG00000112394,,,,,,,,,,,
MFSD4B,ENSG00000173214,,,,,,,,,,,
REV3L,ENSG00000009413,,,,,,,,,,,
RFPL4B,ENSG00000251258,,,,,,,,,,,
FRK,ENSG00000111816,,,,,,,,,,,
CALHM5,ENSG00000178033,,,,,,,,,,,
SMPDL3A,ENSG00000172594,,,,,,,,,,,
CENPW,ENSG00000203760,,,,,,,,,,,
ARHGAP18,ENSG00000146376,,,,,,,,,,,
SGK1,ENSG00000118515,,,,,,,,,,,
TNFAIP3,ENSG00000118503,,,,,,,,,,,
PERP,ENSG00000112378,,,,,,,,,,,
HEBP2,ENSG00000051620,,,,,,,,,,,
PCMT1,ENSG00000120265,,,,,,,,,,,
ULBP1,ENSG00000111981,,,,,,,,,,,
PLEKHG1,ENSG00000120278,,,,,,,,,,,
AKAP12,ENSG00000131016,,,,,,,,,,,
RMND1,ENSG00000155906,,,,,,,,,,,
ARMT1,ENSG00000146476,,,,,,,,,,,
MYCT1,ENSG00000120279,,,,,,,,,,,
SYNJ2,ENSG00000078269,,,,,,,,,,,
TULP4,ENSG00000130338,,,,,,,,,,,
TCP1,ENSG00000120438,,,,,,,,,,,
MRPL18,ENSG00000112110,,,,,,,,,,,
MPC1,ENSG00000060762,,,,,,,,,,,
DACT2,ENSG00000164488,,,,,,,,,,,
PDGFA,ENSG00000197461,,,,,,,,,,,
DNAAF5,ENSG00000164818,,,,,,,,,,,
C7orf50,ENSG00000146540,,,,,,,,,,,
SNX8,ENSG00000106266,,,,,,,,,,,
CHST12,ENSG00000136213,,,,,,,,,,,
FOXK1,ENSG00000164916,,,,,,,,,,,
RADIL,ENSG00000157927,,,,,,,,,,,
TNRC18,ENSG00000182095,,,,,,,,,,,
FSCN1,ENSG00000075618,,,,,,,,,,,
CYTH3,ENSG00000008256,,,,,,,,,,,
TSPAN13,ENSG00000106537,,,,,,,,,,,
SP8,ENSG00000164651,,,,,,,,,,,
IL6,ENSG00000136244,,,,,,,,,,,
GPNMB,ENSG00000136235,,,,,,,,,,,
CCDC126,ENSG00000169193,,,,,,,,,,,
OSBPL3,ENSG00000070882,,,,,,,,,,,
CYCS,ENSG00000172115,,,,,,,,,,,
HOXA1,ENSG00000105991,,,,,,,,,,,
HOXA7,ENSG00000122592,,,,,,,,,,,
HOXA9,ENSG00000078399,,,,,,,,,,,
HOXA11,ENSG00000005073,,,,,,,,,,,
HOXA13,ENSG00000106031,,,,,,,,,,,
TAX1BP1,ENSG00000106052,,,,,,,,,,,
CPVL,ENSG00000106066,,,,,,,,,,,
AQP1,ENSG00000240583,,,,,,,,,,,
FKBP9,ENSG00000122642,,,,,,,,,,,
DPY19L1,ENSG00000173852,,,,,,,,,,,
DDX56,ENSG00000136271,,,,,,,,,,,
MYO1G,ENSG00000136286,,,,,,,,,,,
CCM2,ENSG00000136280,,,,,,,,,,,
TNS3,ENSG00000136205,,,,,,,,,,,
HUS1,ENSG00000136273,,,,,,,,,,,
SUN3,ENSG00000164744,,,,,,,,,,,
C7orf57,ENSG00000164746,,,,,,,,,,,
UPP1,ENSG00000183696,,,,,,,,,,,
FIGNL1,ENSG00000132436,,,,,,,,,,,
SEC61G,ENSG00000132432,,,,,,,,,,,
EGFR,ENSG00000146648,,,,,,,,,,,
SEPTIN14,ENSG00000154997,,,,,,,,,,,
CHCHD2,ENSG00000106153,,,,,,,,,,,
ZNF716,ENSG00000182111,,,,,,,,,,,
NA,ENSG00000241149,,,,,,,,,,,
ZNF727,ENSG00000214652,,,,,,,,,,,
ZNF735,ENSG00000223614,,,,,,,,,,,
ZNF736,ENSG00000234444,,,,,,,,,,,
ZNF680,ENSG00000173041,,,,,,,,,,,
SBDS,ENSG00000126524,,,,,,,,,,,
NSUN5,ENSG00000130305,,,,,,,,,,,
CASTOR2,ENSG00000274070,,,,,,,,,,,
STEAP4,ENSG00000127954,,,,,,,,,,,
ERVW-1,ENSG00000242950,,,,,,,,,,,
DLX6,ENSG00000006377,,,,,,,,,,,
DLX5,ENSG00000105880,,,,,,,,,,,
ARPC1B,ENSG00000130429,,,,,,,,,,,
PTCD1,ENSG00000106246,,,,,,,,,,,
ZNF394,ENSG00000160908,,,,,,,,,,,
TRIM4,ENSG00000146833,,,,,,,,,,,
STAG3,ENSG00000066923,,,,,,,,,,,
GNB2,ENSG00000172354,,,,,,,,,,,
EPO,ENSG00000130427,,,,,,,,,,,
SERPINE1,ENSG00000106366,,,,,,,,,,,
AP1S1,ENSG00000106367,,,,,,,,,,,
MOGAT3,ENSG00000106384,,,,,,,,,,,
DNAJC2,ENSG00000105821,,,,,,,,,,,
LAMB1,ENSG00000091136,,,,,,,,,,,
DNAJB9,ENSG00000128590,,,,,,,,,,,
LRRN3,ENSG00000173114,,,,,,,,,,,
TMEM168,ENSG00000146802,,,,,,,,,,,
TES,ENSG00000135269,,,,,,,,,,,
WNT16,ENSG00000002745,,,,,,,,,,,
WASL,ENSG00000106299,,,,,,,,,,,
HYAL4,ENSG00000106302,,,,,,,,,,,
ZNF800,ENSG00000048405,,,,,,,,,,,
LEP,ENSG00000174697,,,,,,,,,,,
FAM71F2,ENSG00000205085,,,,,,,,,,,
FLNC,ENSG00000128591,,,,,,,,,,,
CALD1,ENSG00000122786,,,,,,,,,,,
SLC13A4,ENSG00000164707,,,,,,,,,,,
ZC3HAV1,ENSG00000105939,,,,,,,,,,,
LUC7L2,ENSG00000146963,,,,,,,,,,,
KLRG2,ENSG00000188883,,,,,,,,,,,
KDM7A,ENSG00000006459,,,,,,,,,,,
MKRN1,ENSG00000133606,,,,,,,,,,,
ADCK2,ENSG00000133597,,,,,,,,,,,
ATG9B,ENSG00000181652,,,,,,,,,,,
ABCB8,ENSG00000197150,,,,,,,,,,,
CDK5,ENSG00000164885,,,,,,,,,,,
KMT2C,ENSG00000055609,,,,,,,,,,,
PAXIP1,ENSG00000157212,,,,,,,,,,,
MNX1,ENSG00000130675,,,,,,,,,,,
CSF2RA,ENSG00000198223,,,,,,,,,,,
MXRA5,ENSG00000101825,,,,,,,,,,,
STS,ENSG00000101846,,,,,,,,,,,
SHROOM2,ENSG00000146950,,,,,,,,,,,
HCCS,ENSG00000004961,,,,,,,,,,,
FAM9C,ENSG00000187268,,,,,,,,,,,
SCML1,ENSG00000047634,,,,,,,,,,,
DDX53,ENSG00000184735,,,,,,,,,,,
PRDX4,ENSG00000123131,,,,,,,,,,,
ARX,ENSG00000004848,,,,,,,,,,,
MAGEB6,ENSG00000176746,,,,,,,,,,,
MAGEB2,ENSG00000099399,,,,,,,,,,,
MAGEB1,ENSG00000214107,,,,,,,,,,,
FTHL17,ENSG00000132446,,,,,,,,,,,
PPP1R2C,ENSG00000102055,,,,,,,,,,,
RP2,ENSG00000102218,,,,,,,,,,,
SSX3,ENSG00000165584,,,,,,,,,,,
SLC35A2,ENSG00000102100,,,,,,,,,,,
XAGE2,ENSG00000155622,,,,,,,,,,,
APEX2,ENSG00000169188,,,,,,,,,,,
FOXR2,ENSG00000189299,,,,,,,,,,,
KLF8,ENSG00000102349,,,,,,,,,,,
FAAH2,ENSG00000165591,,,,,,,,,,,
ZXDA,ENSG00000198205,,,,,,,,,,,
PHKA1,ENSG00000067177,,,,,,,,,,,
RLIM,ENSG00000131263,,,,,,,,,,,
BRWD3,ENSG00000165288,,,,,,,,,,,
FAM133A,ENSG00000179083,,,,,,,,,,,
SYTL4,ENSG00000102362,,,,,,,,,,,
CSTF2,ENSG00000101811,,,,,,,,,,,
TIMM8A,ENSG00000126953,,,,,,,,,,,
BTK,ENSG00000010671,,,,,,,,,,,
RADX,ENSG00000147231,,,,,,,,,,,
MORC4,ENSG00000133131,,,,,,,,,,,
FRMPD3,ENSG00000147234,,,,,,,,,,,
ATG4A,ENSG00000101844,,,,,,,,,,,
AMOT,ENSG00000126016,,,,,,,,,,,
LUZP4,ENSG00000102021,,,,,,,,,,,
RPL39,ENSG00000198918,,,,,,,,,,,
XIAP,ENSG00000101966,,,,,,,,,,,
TEX13C,ENSG00000282815,,,,,,,,,,,
UTP14A,ENSG00000156697,,,,,,,,,,,
ELF4,ENSG00000102034,,,,,,,,,,,
MBNL3,ENSG00000076770,,,,,,,,,,,
MOSPD1,ENSG00000101928,,,,,,,,,,,
VGLL1,ENSG00000102243,,,,,,,,,,,
MAGEC1,ENSG00000155495,,,,,,,,,,,
SLITRK2,ENSG00000185985,,,,,,,,,,,
CXorf40A,ENSG00000197620,,,,,,,,,,,
MTM1,ENSG00000171100,,,,,,,,,,,
NSDHL,ENSG00000147383,,,,,,,,,,,
PNMA5,ENSG00000198883,,,,,,,,,,,
CCNQ,ENSG00000262919,,,,,,,,,,,
DUSP9,ENSG00000130829,,,,,,,,,,,
ABCD1,ENSG00000101986,,,,,,,,,,,
TKTL1,ENSG00000007350,,,,,,,,,,,
LAGE3,ENSG00000196976,,,,,,,,,,,
UBL4A,ENSG00000102178,,,,,,,,,,,
SLC10A3,ENSG00000126903,,,,,,,,,,,
G6PD,ENSG00000160211,,,,,,,,,,,
MPP1,ENSG00000130830,,,,,,,,,,,
VAMP7,ENSG00000124333,,,,,,,,,,,
ZNF596,ENSG00000172748,,,,,,,,,,,
CTSB,ENSG00000164733,,,,,,,,,,,
DLC1,ENSG00000164741,,,,,,,,,,,
SLC7A2,ENSG00000003989,,,,,,,,,,,
MTUS1,ENSG00000129422,,,,,,,,,,,
FGL1,ENSG00000104760,,,,,,,,,,,
SH2D4A,ENSG00000104611,,,,,,,,,,,
LZTS1,ENSG00000061337,,,,,,,,,,,
FAM160B2,ENSG00000158863,,,,,,,,,,,
PPP3CC,ENSG00000120910,,,,,,,,,,,
PDLIM2,ENSG00000120913,,,,,,,,,,,
SCARA3,ENSG00000168077,,,,,,,,,,,
PBK,ENSG00000168078,,,,,,,,,,,
MAK16,ENSG00000198042,,,,,,,,,,,
ZNF703,ENSG00000183779,,,,,,,,,,,
TACC1,ENSG00000147526,,,,,,,,,,,
PLEKHA2,ENSG00000169499,,,,,,,,,,,
HTRA4,ENSG00000169495,,,,,,,,,,,
TCIM,ENSG00000176907,,,,,,,,,,,
HOOK3,ENSG00000168172,,,,,,,,,,,
POMK,ENSG00000185900,,,,,,,,,,,
SPIDR,ENSG00000164808,,,,,,,,,,,
CEBPD,ENSG00000221869,,,,,,,,,,,
MCM4,ENSG00000104738,,,,,,,,,,,
TCEA1,ENSG00000187735,,,,,,,,,,,
TGS1,ENSG00000137574,,,,,,,,,,,
LYN,ENSG00000254087,,,,,,,,,,,
IMPAD1,ENSG00000104331,,,,,,,,,,,
NSMAF,ENSG00000035681,,,,,,,,,,,
BHLHE22,ENSG00000180828,,,,,,,,,,,
MTFR1,ENSG00000066855,,,,,,,,,,,
NA,ENSG00000285655,,,,,,,,,,,
VCPIP1,ENSG00000175073,,,,,,,,,,,
CSPP1,ENSG00000104218,,,,,,,,,,,
PRDM14,ENSG00000147596,,,,,,,,,,,
TMEM70,ENSG00000175606,,,,,,,,,,,
ZBTB10,ENSG00000205189,,,,,,,,,,,
FABP5,ENSG00000164687,,,,,,,,,,,
CHMP4C,ENSG00000164695,,,,,,,,,,,
LRRCC1,ENSG00000133739,,,,,,,,,,,
CA13,ENSG00000185015,,,,,,,,,,,
CA2,ENSG00000104267,,,,,,,,,,,
DCAF4L2,ENSG00000176566,,,,,,,,,,,
CCNE2,ENSG00000175305,,,,,,,,,,,
ERICH5,ENSG00000177459,,,,,,,,,,,
POP1,ENSG00000104356,,,,,,,,,,,
OSR2,ENSG00000164920,,,,,,,,,,,
COX6C,ENSG00000164919,,,,,,,,,,,
DEPTOR,ENSG00000155792,,,,,,,,,,,
HAS2,ENSG00000170961,,,,,,,,,,,
NDUFB9,ENSG00000147684,,,,,,,,,,,
MTSS1,ENSG00000170873,,,,,,,,,,,
NDRG1,ENSG00000104419,,,,,,,,,,,
ST3GAL1,ENSG00000008513,,,,,,,,,,,
THEM6,ENSG00000130193,,,,,,,,,,,
LY6E,ENSG00000160932,,,,,,,,,,,
ZNF696,ENSG00000185730,,,,,,,,,,,
MAFA,ENSG00000182759,,,,,,,,,,,
FAM83H-AS1,ENSG00000203499,,,,,,,,,,,
NRBP2,ENSG00000185189,,,,,,,,,,,
EPPK1,ENSG00000261150,,,,,,,,,,,
PLEC,ENSG00000178209,,,,,,,,,,,
EXOSC4,ENSG00000178896,,,,,,,,,,,
HGH1,ENSG00000235173,,,,,,,,,,,
SLC52A2,ENSG00000185803,,,,,,,,,,,
ADCK5,ENSG00000173137,,,,,,,,,,,
SLC39A4,ENSG00000147804,,,,,,,,,,,
SMARCA2,ENSG00000080503,,,,,,,,,,,
KCNV2,ENSG00000168263,,,,,,,,,,,
INSL4,ENSG00000120211,,,,,,,,,,,
CD274,ENSG00000120217,,,,,,,,,,,
GLDC,ENSG00000178445,,,,,,,,,,,
TYRP1,ENSG00000107165,,,,,,,,,,,
PLIN2,ENSG00000147872,,,,,,,,,,,
DENND4C,ENSG00000137145,,,,,,,,,,,
ACER2,ENSG00000177076,,,,,,,,,,,
HACD4,ENSG00000188921,,,,,,,,,,,
CDKN2B,ENSG00000147883,,,,,,,,,,,
TUSC1,ENSG00000198680,,,,,,,,,,,
TAF1L,ENSG00000122728,,,,,,,,,,,
DNAJA1,ENSG00000086061,,,,,,,,,,,
B4GALT1,ENSG00000086062,,,,,,,,,,,
NFX1,ENSG00000086102,,,,,,,,,,,
AQP3,ENSG00000165272,,,,,,,,,,,
NOL6,ENSG00000165271,,,,,,,,,,,
UBAP2,ENSG00000137073,,,,,,,,,,,
FAM214B,ENSG00000005238,,,,,,,,,,,
GLIPR2,ENSG00000122694,,,,,,,,,,,
MELK,ENSG00000165304,,,,,,,,,,,
KLF9,ENSG00000119138,,,,,,,,,,,
CEMIP2,ENSG00000135048,,,,,,,,,,,
ANXA1,ENSG00000135046,,,,,,,,,,,
C9orf40,ENSG00000135045,,,,,,,,,,,
RFK,ENSG00000135002,,,,,,,,,,,
GCNT1,ENSG00000187210,,,,,,,,,,,
PRUNE2,ENSG00000106772,,,,,,,,,,,
C9orf64,ENSG00000165118,,,,,,,,,,,
SLC28A3,ENSG00000197506,,,,,,,,,,,
CTSL,ENSG00000135047,,,,,,,,,,,
SYK,ENSG00000165025,,,,,,,,,,,
NOL8,ENSG00000198000,,,,,,,,,,,
IPPK,ENSG00000127080,,,,,,,,,,,
BICD2,ENSG00000185963,,,,,,,,,,,
FAM120A,ENSG00000048828,,,,,,,,,,,
BARX1,ENSG00000131668,,,,,,,,,,,
FBP1,ENSG00000165140,,,,,,,,,,,
FOXE1,ENSG00000178919,,,,,,,,,,,
ABCA1,ENSG00000165029,,,,,,,,,,,
TMEM38B,ENSG00000095209,,,,,,,,,,,
KLF4,ENSG00000136826,,,,,,,,,,,
PTGR1,ENSG00000106853,,,,,,,,,,,
UGCG,ENSG00000148154,,,,,,,,,,,
SLC31A2,ENSG00000136867,,,,,,,,,,,
PRPF4,ENSG00000136875,,,,,,,,,,,
BSPRY,ENSG00000119411,,,,,,,,,,,
HDHD3,ENSG00000119431,,,,,,,,,,,
ALAD,ENSG00000148218,,,,,,,,,,,
TNFSF8,ENSG00000106952,,,,,,,,,,,
MEGF9,ENSG00000106780,,,,,,,,,,,
STOM,ENSG00000148175,,,,,,,,,,,
NDUFA8,ENSG00000119421,,,,,,,,,,,
PDCL,ENSG00000136940,,,,,,,,,,,
NEK6,ENSG00000119408,,,,,,,,,,,
HSPA5,ENSG00000044574,,,,,,,,,,,
FAM102A,ENSG00000167106,,,,,,,,,,,
TRUB2,ENSG00000167112,,,,,,,,,,,
COQ4,ENSG00000167113,,,,,,,,,,,
SLC27A4,ENSG00000167114,,,,,,,,,,,
CERCAM,ENSG00000167123,,,,,,,,,,,
ODF2,ENSG00000136811,,,,,,,,,,,
WDR34,ENSG00000119333,,,,,,,,,,,
IER5L,ENSG00000188483,,,,,,,,,,,
NTMT1,ENSG00000148335,,,,,,,,,,,
ASB6,ENSG00000148331,,,,,,,,,,,
PTGES,ENSG00000148344,,,,,,,,,,,
TOR1B,ENSG00000136816,,,,,,,,,,,
C9orf78,ENSG00000136819,,,,,,,,,,,
FIBCD1,ENSG00000130720,,,,,,,,,,,
FAM78A,ENSG00000126882,,,,,,,,,,,
RAPGEF1,ENSG00000107263,,,,,,,,,,,
DDX31,ENSG00000125485,,,,,,,,,,,
SURF6,ENSG00000148296,,,,,,,,,,,
SURF2,ENSG00000148291,,,,,,,,,,,
VAV2,ENSG00000160293,,,,,,,,,,,
WDR5,ENSG00000196363,,,,,,,,,,,
NACC2,ENSG00000148411,,,,,,,,,,,
AGPAT2,ENSG00000169692,,,,,,,,,,,
PAXX,ENSG00000148362,,,,,,,,,,,
SAPCD2,ENSG00000186193,,,,,,,,,,,
UAP1L1,ENSG00000197355,,,,,,,,,,,
TUBB4B,ENSG00000188229,,,,,,,,,,,
CACNA1B,ENSG00000148408,,,,,,,,,,,
PKP3,ENSG00000184363,,,,,,,,,,,
PTDSS2,ENSG00000174915,,,,,,,,,,,
RNH1,ENSG00000023191,,,,,,,,,,,
HRAS,ENSG00000174775,,,,,,,,,,,
PHRF1,ENSG00000070047,,,,,,,,,,,
CHID1,ENSG00000177830,,,,,,,,,,,
CD81,ENSG00000110651,,,,,,,,,,,
PHLDA2,ENSG00000181649,,,,,,,,,,,
FAM160A2,ENSG00000051009,,,,,,,,,,,
CCKBR,ENSG00000110148,,,,,,,,,,,
SMPD1,ENSG00000166311,,,,,,,,,,,
RRP8,ENSG00000132275,,,,,,,,,,,
MRPL17,ENSG00000158042,,,,,,,,,,,
RBMXL2,ENSG00000170748,,,,,,,,,,,
OLFML1,ENSG00000183801,,,,,,,,,,,
