SYMBOL,Geneid,,,,,,,,,,,
SMARCA1,ENSG00000102038,,,,,,,,,,,
APLN,ENSG00000171388,,,,,,,,,,,
RAB33A,ENSG00000134594,,,,,,,,,,,
ZNF280C,ENSG00000056277,,,,,,,,,,,
STK26,ENSG00000134602,,,,,,,,,,,
GPC4,ENSG00000076716,,,,,,,,,,,
CCDC160,ENSG00000203952,,,,,,,,,,,
SMIM10L2B,ENSG00000196972,,,,,,,,,,,
FHL1,ENSG00000022267,,,,,,,,,,,
ZIC3,ENSG00000156925,,,,,,,,,,,
SOX3,ENSG00000134595,,,,,,,,,,,
LDOC1,ENSG00000182195,,,,,,,,,,,
SLITRK4,ENSG00000179542,,,,,,,,,,,
CD99L2,ENSG00000102181,,,,,,,,,,,
PRRG3,ENSG00000130032,,,,,,,,,,,
MAGEA4,ENSG00000147381,,,,,,,,,,,
ZNF185,ENSG00000147394,,,,,,,,,,,
PNMA3,ENSG00000183837,,,,,,,,,,,
PNMA6A,ENSG00000235961,,,,,,,,,,,
ZNF275,ENSG00000063587,,,,,,,,,,,
PNCK,ENSG00000130822,,,,,,,,,,,
PDZD4,ENSG00000067840,,,,,,,,,,,
L1CAM,ENSG00000198910,,,,,,,,,,,
ARHGAP4,ENSG00000089820,,,,,,,,,,,
DNASE1L1,ENSG00000013563,,,,,,,,,,,
TAZ,ENSG00000102125,,,,,,,,,,,
F8A1,ENSG00000277203,,,,,,,,,,,
RAB39B,ENSG00000155961,,,,,,,,,,,
SPRY3,ENSG00000168939,,,,,,,,,,,
KBTBD11,ENSG00000176595,,,,,,,,,,,
AGPAT5,ENSG00000155189,,,,,,,,,,,
XKR5,ENSG00000275591,,,,,,,,,,,
TNKS,ENSG00000173273,,,,,,,,,,,
XKR6,ENSG00000171044,,,,,,,,,,,
FAM86B1,ENSG00000186523,,,,,,,,,,,
MICU3,ENSG00000155970,,,,,,,,,,,
ZDHHC2,ENSG00000104219,,,,,,,,,,,
NAT2,ENSG00000156006,,,,,,,,,,,
LPL,ENSG00000175445,,,,,,,,,,,
PHYHIP,ENSG00000168490,,,,,,,,,,,
PIWIL2,ENSG00000197181,,,,,,,,,,,
TNFRSF10B,ENSG00000120889,,,,,,,,,,,
TNFRSF10D,ENSG00000173530,,,,,,,,,,,
TNFRSF10A,ENSG00000104689,,,,,,,,,,,
LOXL2,ENSG00000134013,,,,,,,,,,,
NKX3-1,ENSG00000167034,,,,,,,,,,,
STC1,ENSG00000159167,,,,,,,,,,,
NEFM,ENSG00000104722,,,,,,,,,,,
NEFL,ENSG00000277586,,,,,,,,,,,
BNIP3L,ENSG00000104765,,,,,,,,,,,
PNMA2,ENSG00000240694,,,,,,,,,,,
DPYSL2,ENSG00000092964,,,,,,,,,,,
EPHX2,ENSG00000120915,,,,,,,,,,,
CLU,ENSG00000120885,,,,,,,,,,,
FZD3,ENSG00000104290,,,,,,,,,,,
DUSP4,ENSG00000120875,,,,,,,,,,,
RBPMS,ENSG00000157110,,,,,,,,,,,
TEX15,ENSG00000133863,,,,,,,,,,,
PURG,ENSG00000172733,,,,,,,,,,,
RNF122,ENSG00000133874,,,,,,,,,,,
DUSP26,ENSG00000133878,,,,,,,,,,,
UNC5D,ENSG00000156687,,,,,,,,,,,
PLPP5,ENSG00000147535,,,,,,,,,,,
FGFR1,ENSG00000077782,,,,,,,,,,,
IDO1,ENSG00000131203,,,,,,,,,,,
ZMAT4,ENSG00000165061,,,,,,,,,,,
SFRP1,ENSG00000104332,,,,,,,,,,,
PLAT,ENSG00000104368,,,,,,,,,,,
PCMTD1,ENSG00000168300,,,,,,,,,,,
PLAG1,ENSG00000181690,,,,,,,,,,,
TOX,ENSG00000198846,,,,,,,,,,,
ASPH,ENSG00000198363,,,,,,,,,,,
PREX2,ENSG00000046889,,,,,,,,,,,
SULF1,ENSG00000137573,,,,,,,,,,,
TERF1,ENSG00000147601,,,,,,,,,,,
JPH1,ENSG00000104369,,,,,,,,,,,
GDAP1,ENSG00000104381,,,,,,,,,,,
PKIA,ENSG00000171033,,,,,,,,,,,
ZC2HC1A,ENSG00000104427,,,,,,,,,,,
E2F5,ENSG00000133740,,,,,,,,,,,
MMP16,ENSG00000156103,,,,,,,,,,,
RIPK2,ENSG00000104312,,,,,,,,,,,
TMEM64,ENSG00000180694,,,,,,,,,,,
NECAB1,ENSG00000123119,,,,,,,,,,,
C8orf88,ENSG00000253250,,,,,,,,,,,
PIP4P2,ENSG00000155099,,,,,,,,,,,
RUNX1T1,ENSG00000079102,,,,,,,,,,,
TRIQK,ENSG00000205133,,,,,,,,,,,
GEM,ENSG00000164949,,,,,,,,,,,
SDC2,ENSG00000169439,,,,,,,,,,,
FBXO43,ENSG00000156509,,,,,,,,,,,
RRM2B,ENSG00000048392,,,,,,,,,,,
UBR5,ENSG00000104517,,,,,,,,,,,
LRP12,ENSG00000147650,,,,,,,,,,,
AARD,ENSG00000205002,,,,,,,,,,,
MAL2,ENSG00000147676,,,,,,,,,,,
SNTB1,ENSG00000172164,,,,,,,,,,,
ZHX2,ENSG00000178764,,,,,,,,,,,
TBC1D31,ENSG00000156787,,,,,,,,,,,
WDYHV1,ENSG00000156795,,,,,,,,,,,
TMEM65,ENSG00000164983,,,,,,,,,,,
TRIB1,ENSG00000173334,,,,,,,,,,,
MYC,ENSG00000136997,,,,,,,,,,,
GPR20,ENSG00000204882,,,,,,,,,,,
PTP4A3,ENSG00000184489,,,,,,,,,,,
TSNARE1,ENSG00000171045,,,,,,,,,,,
ARC,ENSG00000198576,,,,,,,,,,,
RHPN1,ENSG00000158106,,,,,,,,,,,
GSDMD,ENSG00000104518,,,,,,,,,,,
MAPK15,ENSG00000181085,,,,,,,,,,,
MFSD3,ENSG00000167700,,,,,,,,,,,
ZNF251,ENSG00000198169,,,,,,,,,,,
KANK1,ENSG00000107104,,,,,,,,,,,
VLDLR,ENSG00000147852,,,,,,,,,,,
PLPP6,ENSG00000205808,,,,,,,,,,,
AK3,ENSG00000147853,,,,,,,,,,,
RLN1,ENSG00000107014,,,,,,,,,,,
RANBP6,ENSG00000137040,,,,,,,,,,,
UHRF2,ENSG00000147854,,,,,,,,,,,
TTC39B,ENSG00000155158,,,,,,,,,,,
PSIP1,ENSG00000164985,,,,,,,,,,,
BNC2,ENSG00000173068,,,,,,,,,,,
FOCAD,ENSG00000188352,,,,,,,,,,,
DMRTA1,ENSG00000176399,,,,,,,,,,,
ELAVL2,ENSG00000107105,,,,,,,,,,,
TEK,ENSG00000120156,,,,,,,,,,,
C9orf72,ENSG00000147894,,,,,,,,,,,
ACO1,ENSG00000122729,,,,,,,,,,,
DDX58,ENSG00000107201,,,,,,,,,,,
SMIM27,ENSG00000235453,,,,,,,,,,,
TMEM215,ENSG00000188133,,,,,,,,,,,
UBE2R2,ENSG00000107341,,,,,,,,,,,
ENHO,ENSG00000168913,,,,,,,,,,,
SIGMAR1,ENSG00000147955,,,,,,,,,,,
IL11RA,ENSG00000137070,,,,,,,,,,,
LOC730098,ENSG00000187186,,,,,,,,,,,
DNAJB5,ENSG00000137094,,,,,,,,,,,
CD72,ENSG00000137101,,,,,,,,,,,
SIT1,ENSG00000137078,,,,,,,,,,,
NPR2,ENSG00000159899,,,,,,,,,,,
TMEM8B,ENSG00000137103,,,,,,,,,,,
RECK,ENSG00000122707,,,,,,,,,,,
IGFBPL1,ENSG00000137142,,,,,,,,,,,
FAM95C,ENSG00000283486,,,,,,,,,,,
ANKRD18A,ENSG00000180071,,,,,,,,,,,
ZNF658,ENSG00000274349,,,,,,,,,,,
FAM189A2,ENSG00000135063,,,,,,,,,,,
MAMDC2,ENSG00000165072,,,,,,,,,,,
ZFAND5,ENSG00000107372,,,,,,,,,,,
NMRK1,ENSG00000106733,,,,,,,,,,,
PSAT1,ENSG00000135069,,,,,,,,,,,
TLE4,ENSG00000106829,,,,,,,,,,,
RASEF,ENSG00000165105,,,,,,,,,,,
GAS1,ENSG00000180447,,,,,,,,,,,
SPATA31E1,ENSG00000177992,,,,,,,,,,,
SECISBP2,ENSG00000187742,,,,,,,,,,,
SEMA4D,ENSG00000187764,,,,,,,,,,,
C9orf129,ENSG00000204352,,,,,,,,,,,
PTPDC1,ENSG00000158079,,,,,,,,,,,
HABP4,ENSG00000130956,,,,,,,,,,,
CDC14B,ENSG00000081377,,,,,,,,,,,
MFSD14C,ENSG00000196312,,,,,,,,,,,
CCDC180,ENSG00000197816,,,,,,,,,,,
ANKS6,ENSG00000165138,,,,,,,,,,,
GALNT12,ENSG00000119514,,,,,,,,,,,
MSANTD3,ENSG00000066697,,,,,,,,,,,
CAVIN4,ENSG00000170681,,,,,,,,,,,
PGAP4,ENSG00000165152,,,,,,,,,,,
FRRS1L,ENSG00000260230,,,,,,,,,,,
ZNF483,ENSG00000173258,,,,,,,,,,,
ZNF883,ENSG00000285447,,,,,,,,,,,
ZNF618,ENSG00000157657,,,,,,,,,,,
TMEM268,ENSG00000157693,,,,,,,,,,,
TNC,ENSG00000041982,,,,,,,,,,,
BRINP1,ENSG00000078725,,,,,,,,,,,
TRAF1,ENSG00000056558,,,,,,,,,,,
CNTRL,ENSG00000119397,,,,,,,,,,,
GSN,ENSG00000148180,,,,,,,,,,,
PTGS1,ENSG00000095303,,,,,,,,,,,
ZBTB26,ENSG00000171448,,,,,,,,,,,
GPR21,ENSG00000011454,,,,,,,,,,,
CRB2,ENSG00000148204,,,,,,,,,,,
RALGPS1,ENSG00000136828,,,,,,,,,,,
ANGPTL2,ENSG00000136859,,,,,,,,,,,
GARNL3,ENSG00000136895,,,,,,,,,,,
LRSAM1,ENSG00000148356,,,,,,,,,,,
STXBP1,ENSG00000136854,,,,,,,,,,,
SH2D3C,ENSG00000095370,,,,,,,,,,,
ST6GALNAC4,ENSG00000136840,,,,,,,,,,,
PIP5KL1,ENSG00000167103,,,,,,,,,,,
DNM1,ENSG00000106976,,,,,,,,,,,
PKN3,ENSG00000160447,,,,,,,,,,,
ZER1,ENSG00000160445,,,,,,,,,,,
CRAT,ENSG00000095321,,,,,,,,,,,
NCS1,ENSG00000107130,,,,,,,,,,,
HMCN2,ENSG00000148357,,,,,,,,,,,
ASS1,ENSG00000130707,,,,,,,,,,,
AIF1L,ENSG00000126878,,,,,,,,,,,
ADAMTS13,ENSG00000160323,,,,,,,,,,,
CACFD1,ENSG00000160325,,,,,,,,,,,
SLC2A6,ENSG00000160326,,,,,,,,,,,
OLFM1,ENSG00000130558,,,,,,,,,,,
PPP1R26,ENSG00000196422,,,,,,,,,,,
GPSM1,ENSG00000160360,,,,,,,,,,,
NOTCH1,ENSG00000148400,,,,,,,,,,,
NA,ENSG00000272896,,,,,,,,,,,
ABCA2,ENSG00000107331,,,,,,,,,,,
NPDC1,ENSG00000107281,,,,,,,,,,,
TOR4A,ENSG00000198113,,,,,,,,,,,
NRARP,ENSG00000198435,,,,,,,,,,,
EXD3,ENSG00000187609,,,,,,,,,,,
NOXA1,ENSG00000188747,,,,,,,,,,,
NSMF,ENSG00000165802,,,,,,,,,,,
PGGHG,ENSG00000142102,,,,,,,,,,,
B4GALNT4,ENSG00000182272,,,,,,,,,,,
ANO9,ENSG00000185101,,,,,,,,,,,
DRD4,ENSG00000069696,,,,,,,,,,,
GATD1,ENSG00000177225,,,,,,,,,,,
CEND1,ENSG00000184524,,,,,,,,,,,
CRACR2B,ENSG00000177685,,,,,,,,,,,
TSPAN4,ENSG00000214063,,,,,,,,,,,
BRSK2,ENSG00000174672,,,,,,,,,,,
ART5,ENSG00000167311,,,,,,,,,,,
TRIM21,ENSG00000132109,,,,,,,,,,,
OR52A1,ENSG00000182070,,,,,,,,,,,
TRIM22,ENSG00000132274,,,,,,,,,,,
CAVIN3,ENSG00000170955,,,,,,,,,,,
APBB1,ENSG00000166313,,,,,,,,,,,
NA,ENSG00000283977,,,,,,,,,,,
DNHD1,ENSG00000179532,,,,,,,,,,,
CYB5R2,ENSG00000166394,,,,,,,,,,,
OVCH2,ENSG00000183378,,,,,,,,,,,
TUB,ENSG00000166402,,,,,,,,,,,
DENND2B,ENSG00000166444,,,,,,,,,,,
ADM,ENSG00000148926,,,,,,,,,,,
ZBED5,ENSG00000236287,,,,,,,,,,,
DKK3,ENSG00000050165,,,,,,,,,,,
PDE3B,ENSG00000152270,,,,,,,,,,,
CYP2R1,ENSG00000186104,,,,,,,,,,,
CALCA,ENSG00000110680,,,,,,,,,,,
KCNJ11,ENSG00000187486,,,,,,,,,,,
USH1C,ENSG00000006611,,,,,,,,,,,
PTPN5,ENSG00000110786,,,,,,,,,,,
ZDHHC13,ENSG00000177054,,,,,,,,,,,
FANCF,ENSG00000183161,,,,,,,,,,,
SVIP,ENSG00000198168,,,,,,,,,,,
SLC5A12,ENSG00000148942,,,,,,,,,,,
QSER1,ENSG00000060749,,,,,,,,,,,
TCP11L1,ENSG00000176148,,,,,,,,,,,
FBXO3,ENSG00000110429,,,,,,,,,,,
LDLRAD3,ENSG00000179241,,,,,,,,,,,
C11orf74,ENSG00000166352,,,,,,,,,,,
TTC17,ENSG00000052841,,,,,,,,,,,
ACCS,ENSG00000110455,,,,,,,,,,,
TP53I11,ENSG00000175274,,,,,,,,,,,
SYT13,ENSG00000019505,,,,,,,,,,,
MAPK8IP1,ENSG00000121653,,,,,,,,,,,
PHF21A,ENSG00000135365,,,,,,,,,,,
DDB2,ENSG00000134574,,,,,,,,,,,
SLC39A13,ENSG00000165915,,,,,,,,,,,
LRRC55,ENSG00000183908,,,,,,,,,,,
P2RX3,ENSG00000109991,,,,,,,,,,,
SLC43A3,ENSG00000134802,,,,,,,,,,,
RTN4RL2,ENSG00000186907,,,,,,,,,,,
SLC43A1,ENSG00000149150,,,,,,,,,,,
UBE2L6,ENSG00000156587,,,,,,,,,,,
SERPING1,ENSG00000149131,,,,,,,,,,,
GLYATL2,ENSG00000156689,,,,,,,,,,,
GLYATL1,ENSG00000166840,,,,,,,,,,,
FAM111A,ENSG00000166801,,,,,,,,,,,
SLC15A3,ENSG00000110446,,,,,,,,,,,
VWCE,ENSG00000167992,,,,,,,,,,,
CYB561A3,ENSG00000162144,,,,,,,,,,,
TMEM216,ENSG00000187049,,,,,,,,,,,
PPP1R32,ENSG00000162148,,,,,,,,,,,
SYT7,ENSG00000011347,,,,,,,,,,,
FADS2,ENSG00000134824,,,,,,,,,,,
FADS1,ENSG00000149485,,,,,,,,,,,
GNG3,ENSG00000162188,,,,,,,,,,,
ZBTB3,ENSG00000185670,,,,,,,,,,,
PLAAT5,ENSG00000168004,,,,,,,,,,,
PLAAT4,ENSG00000133321,,,,,,,,,,,
RTN3,ENSG00000133318,,,,,,,,,,,
C11orf95,ENSG00000188070,,,,,,,,,,,
SPINDOC,ENSG00000168005,,,,,,,,,,,
RCOR2,ENSG00000167771,,,,,,,,,,,
CCDC88B,ENSG00000168071,,,,,,,,,,,
RASGRP2,ENSG00000068831,,,,,,,,,,,
PYGM,ENSG00000068976,,,,,,,,,,,
BATF2,ENSG00000168062,,,,,,,,,,,
NAALADL1,ENSG00000168060,,,,,,,,,,,
TM7SF2,ENSG00000149809,,,,,,,,,,,
CAPN1,ENSG00000014216,,,,,,,,,,,
LTBP3,ENSG00000168056,,,,,,,,,,,
SIPA1,ENSG00000213445,,,,,,,,,,,
SNX32,ENSG00000172803,,,,,,,,,,,
EFEMP2,ENSG00000172638,,,,,,,,,,,
TSGA10IP,ENSG00000175513,,,,,,,,,,,
GAL3ST3,ENSG00000175229,,,,,,,,,,,
TMEM151A,ENSG00000179292,,,,,,,,,,,
CD248,ENSG00000174807,,,,,,,,,,,
RIN1,ENSG00000174791,,,,,,,,,,,
ZDHHC24,ENSG00000174165,,,,,,,,,,,
ACTN3,ENSG00000248746,,,,,,,,,,,
RBM4,ENSG00000173933,,,,,,,,,,,
SPTBN2,ENSG00000173898,,,,,,,,,,,
LRFN4,ENSG00000173621,,,,,,,,,,,
SYT12,ENSG00000173227,,,,,,,,,,,
RHOD,ENSG00000173156,,,,,,,,,,,
SSH3,ENSG00000172830,,,,,,,,,,,
CARNS1,ENSG00000172508,,,,,,,,,,,
CHKA,ENSG00000110721,,,,,,,,,,,
LRP5,ENSG00000162337,,,,,,,,,,,
TESMIN,ENSG00000132749,,,,,,,,,,,
MRGPRF,ENSG00000172935,,,,,,,,,,,
FGF19,ENSG00000162344,,,,,,,,,,,
ATG16L2,ENSG00000168010,,,,,,,,,,,
PLEKHB1,ENSG00000021300,,,,,,,,,,,
PGM2L1,ENSG00000165434,,,,,,,,,,,
LIPT2,ENSG00000175536,,,,,,,,,,,
DGAT2,ENSG00000062282,,,,,,,,,,,
GVQW3,ENSG00000179240,,,,,,,,,,,
PAK1,ENSG00000149269,,,,,,,,,,,
RSF1,ENSG00000048649,,,,,,,,,,,
KCTD14,ENSG00000151364,,,,,,,,,,,
PRCP,ENSG00000137509,,,,,,,,,,,
RAB38,ENSG00000123892,,,,,,,,,,,
FAT3,ENSG00000165323,,,,,,,,,,,
SLC36A4,ENSG00000180773,,,,,,,,,,,
PANX1,ENSG00000110218,,,,,,,,,,,
AMOTL1,ENSG00000166025,,,,,,,,,,,
TMEM123,ENSG00000152558,,,,,,,,,,,
MSANTD4,ENSG00000170903,,,,,,,,,,,
C11orf87,ENSG00000185742,,,,,,,,,,,
COLCA2,ENSG00000214290,,,,,,,,,,,
LAYN,ENSG00000204381,,,,,,,,,,,
PPP2R1B,ENSG00000137713,,,,,,,,,,,
C11orf1,ENSG00000137720,,,,,,,,,,,
CRYAB,ENSG00000109846,,,,,,,,,,,
DIXDC1,ENSG00000150764,,,,,,,,,,,
TTC12,ENSG00000149292,,,,,,,,,,,
HTR3A,ENSG00000166736,,,,,,,,,,,
RBM7,ENSG00000076053,,,,,,,,,,,
SCN4B,ENSG00000177098,,,,,,,,,,,
MPZL3,ENSG00000160588,,,,,,,,,,,
MPZL2,ENSG00000149573,,,,,,,,,,,
KMT2A,ENSG00000118058,,,,,,,,,,,
PHLDB1,ENSG00000019144,,,,,,,,,,,
ABCG4,ENSG00000172350,,,,,,,,,,,
NLRX1,ENSG00000160703,,,,,,,,,,,
CCDC153,ENSG00000248712,,,,,,,,,,,
USP2,ENSG00000036672,,,,,,,,,,,
THY1,ENSG00000154096,,,,,,,,,,,
NECTIN1,ENSG00000110400,,,,,,,,,,,
TLCD5,ENSG00000181264,,,,,,,,,,,
SC5D,ENSG00000109929,,,,,,,,,,,
SORL1,ENSG00000137642,,,,,,,,,,,
GRAMD1B,ENSG00000023171,,,,,,,,,,,
ZNF202,ENSG00000166261,,,,,,,,,,,
VWA5A,ENSG00000110002,,,,,,,,,,,
ROBO3,ENSG00000154134,,,,,,,,,,,
FEZ1,ENSG00000149557,,,,,,,,,,,
DDX25,ENSG00000109832,,,,,,,,,,,
DCPS,ENSG00000110063,,,,,,,,,,,
ADAMTS8,ENSG00000134917,,,,,,,,,,,
THYN1,ENSG00000151500,,,,,,,,,,,
GLB1L2,ENSG00000149328,,,,,,,,,,,
B3GAT1,ENSG00000109956,,,,,,,,,,,
ZMYND11,ENSG00000015171,,,,,,,,,,,
AKR1C1,ENSG00000187134,,,,,,,,,,,
NET1,ENSG00000173848,,,,,,,,,,,
ASB13,ENSG00000196372,,,,,,,,,,,
PRKCQ,ENSG00000065675,,,,,,,,,,,
SFMBT2,ENSG00000198879,,,,,,,,,,,
ITIH5,ENSG00000123243,,,,,,,,,,,
KIN,ENSG00000151657,,,,,,,,,,,
NUDT5,ENSG00000165609,,,,,,,,,,,
OPTN,ENSG00000123240,,,,,,,,,,,
PHYH,ENSG00000107537,,,,,,,,,,,
SEPHS1,ENSG00000086475,,,,,,,,,,,
SUV39H2,ENSG00000152455,,,,,,,,,,,
ACBD7,ENSG00000176244,,,,,,,,,,,
C1QL3,ENSG00000165985,,,,,,,,,,,
TRDMT1,ENSG00000107614,,,,,,,,,,,
VIM,ENSG00000026025,,,,,,,,,,,
HACD1,ENSG00000165996,,,,,,,,,,,
NSUN6,ENSG00000241058,,,,,,,,,,,
ARL5B,ENSG00000165997,,,,,,,,,,,
PLXDC2,ENSG00000120594,,,,,,,,,,,
NEBL,ENSG00000078114,,,,,,,,,,,
MIR1915HG,ENSG00000204682,,,,,,,,,,,
SKIDA1,ENSG00000180592,,,,,,,,,,,
MSRB2,ENSG00000148450,,,,,,,,,,,
THNSL1,ENSG00000185875,,,,,,,,,,,
WAC,ENSG00000095787,,,,,,,,,,,
ITGB1,ENSG00000150093,,,,,,,,,,,
ZNF25,ENSG00000175395,,,,,,,,,,,
ZNF33A,ENSG00000189180,,,,,,,,,,,
ZNF33B,ENSG00000196693,,,,,,,,,,,
RASSF4,ENSG00000107551,,,,,,,,,,,
ZNF22,ENSG00000165512,,,,,,,,,,,
GPRIN2,ENSG00000204175,,,,,,,,,,,
UBE2D1,ENSG00000072401,,,,,,,,,,,
CCDC6,ENSG00000108091,,,,,,,,,,,
RHOBTB1,ENSG00000072422,,,,,,,,,,,
TMEM26,ENSG00000196932,,,,,,,,,,,
RTKN2,ENSG00000182010,,,,,,,,,,,
JMJD1C,ENSG00000171988,,,,,,,,,,,
REEP3,ENSG00000165476,,,,,,,,,,,
HK1,ENSG00000156515,,,,,,,,,,,
LRRC20,ENSG00000172731,,,,,,,,,,,
PALD1,ENSG00000107719,,,,,,,,,,,
ADAMTS14,ENSG00000138316,,,,,,,,,,,
C10orf105,ENSG00000214688,,,,,,,,,,,
SPOCK2,ENSG00000107742,,,,,,,,,,,
DDIT4,ENSG00000168209,,,,,,,,,,,
NUDT13,ENSG00000166321,,,,,,,,,,,
FAM149B1,ENSG00000138286,,,,,,,,,,,
ZSWIM8,ENSG00000214655,,,,,,,,,,,
NA,ENSG00000272916,,,,,,,,,,,
CAMK2G,ENSG00000148660,,,,,,,,,,,
PLAU,ENSG00000122861,,,,,,,,,,,
ZCCHC24,ENSG00000165424,,,,,,,,,,,
MAT1A,ENSG00000151224,,,,,,,,,,,
DYDC2,ENSG00000133665,,,,,,,,,,,
SNCG,ENSG00000173267,,,,,,,,,,,
FAS,ENSG00000026103,,,,,,,,,,,
CH25H,ENSG00000138135,,,,,,,,,,,
LIPA,ENSG00000107798,,,,,,,,,,,
IFIT1,ENSG00000185745,,,,,,,,,,,
HTR7,ENSG00000148680,,,,,,,,,,,
HECTD2,ENSG00000165338,,,,,,,,,,,
PPP1R3C,ENSG00000119938,,,,,,,,,,,
FGFBP3,ENSG00000174721,,,,,,,,,,,
FRA10AC1,ENSG00000148690,,,,,,,,,,,
MORN4,ENSG00000171160,,,,,,,,,,,
SFRP5,ENSG00000120057,,,,,,,,,,,
PYROXD2,ENSG00000119943,,,,,,,,,,,
DNMBP,ENSG00000107554,,,,,,,,,,,
SEC31B,ENSG00000075826,,,,,,,,,,,
LZTS2,ENSG00000107816,,,,,,,,,,,
SFXN3,ENSG00000107819,,,,,,,,,,,
KCNIP2,ENSG00000120049,,,,,,,,,,,
CUEDC2,ENSG00000107874,,,,,,,,,,,
ARL3,ENSG00000138175,,,,,,,,,,,
CNNM2,ENSG00000148842,,,,,,,,,,,
CALHM1,ENSG00000185933,,,,,,,,,,,
GSTO2,ENSG00000065621,,,,,,,,,,,
MXI1,ENSG00000119950,,,,,,,,,,,
PDCD4,ENSG00000150593,,,,,,,,,,,
BBIP1,ENSG00000214413,,,,,,,,,,,
ADRA2A,ENSG00000150594,,,,,,,,,,,
TCF7L2,ENSG00000148737,,,,,,,,,,,
CCDC172,ENSG00000182645,,,,,,,,,,,
C10orf82,ENSG00000165863,,,,,,,,,,,
SLC18A2,ENSG00000165646,,,,,,,,,,,
TACC2,ENSG00000138162,,,,,,,,,,,
HTRA1,ENSG00000166033,,,,,,,,,,,
C10orf88,ENSG00000119965,,,,,,,,,,,
ACADSB,ENSG00000196177,,,,,,,,,,,
HMX2,ENSG00000188816,,,,,,,,,,,
LHPP,ENSG00000107902,,,,,,,,,,,
FOXI2,ENSG00000186766,,,,,,,,,,,
DPYSL4,ENSG00000151640,,,,,,,,,,,
KNDC1,ENSG00000171798,,,,,,,,,,,
FGF23,ENSG00000118972,,,,,,,,,,,
CHD4,ENSG00000111642,,,,,,,,,,,
PIANP,ENSG00000139200,,,,,,,,,,,
LAG3,ENSG00000089692,,,,,,,,,,,
CD4,ENSG00000010610,,,,,,,,,,,
GPR162,ENSG00000250510,,,,,,,,,,,
P3H3,ENSG00000110811,,,,,,,,,,,
GNB3,ENSG00000111664,,,,,,,,,,,
C1R,ENSG00000159403,,,,,,,,,,,
C1RL,ENSG00000139178,,,,,,,,,,,
RBP5,ENSG00000139194,,,,,,,,,,,
PHC1,ENSG00000111752,,,,,,,,,,,
HEBP1,ENSG00000013583,,,,,,,,,,,
FAM234B,ENSG00000084444,,,,,,,,,,,
PLEKHA5,ENSG00000052126,,,,,,,,,,,
SPX,ENSG00000134548,,,,,,,,,,,
CMAS,ENSG00000111726,,,,,,,,,,,
FAR2,ENSG00000064763,,,,,,,,,,,
CAPRIN2,ENSG00000110888,,,,,,,,,,,
TSPAN11,ENSG00000110900,,,,,,,,,,,
SINHCAF,ENSG00000139146,,,,,,,,,,,
AMN1,ENSG00000151743,,,,,,,,,,,
SYT10,ENSG00000110975,,,,,,,,,,,
PRICKLE1,ENSG00000139174,,,,,,,,,,,
NELL2,ENSG00000184613,,,,,,,,,,,
SLC38A1,ENSG00000111371,,,,,,,,,,,
SLC38A2,ENSG00000134294,,,,,,,,,,,
SLC38A4,ENSG00000139209,,,,,,,,,,,
RAPGEF3,ENSG00000079337,,,,,,,,,,,
SLC48A1,ENSG00000211584,,,,,,,,,,,
HDAC7,ENSG00000061273,,,,,,,,,,,
COL2A1,ENSG00000139219,,,,,,,,,,,
PFKM,ENSG00000152556,,,,,,,,,,,
CCDC184,ENSG00000177875,,,,,,,,,,,
ADCY6,ENSG00000174233,,,,,,,,,,,
RND1,ENSG00000172602,,,,,,,,,,,
RHEBL1,ENSG00000167550,,,,,,,,,,,
TUBA1A,ENSG00000167552,,,,,,,,,,,
FMNL3,ENSG00000161791,,,,,,,,,,,
NCKAP5L,ENSG00000167566,,,,,,,,,,,
SCN8A,ENSG00000196876,,,,,,,,,,,
GRASP,ENSG00000161835,,,,,,,,,,,
KRT7,ENSG00000135480,,,,,,,,,,,
TNS2,ENSG00000111077,,,,,,,,,,,
RARG,ENSG00000172819,,,,,,,,,,,
MAP3K12,ENSG00000139625,,,,,,,,,,,
CALCOCO1,ENSG00000012822,,,,,,,,,,,
CBX5,ENSG00000094916,,,,,,,,,,,
ZNF385A,ENSG00000161642,,,,,,,,,,,
ITGA5,ENSG00000161638,,,,,,,,,,,
PPP1R1A,ENSG00000135447,,,,,,,,,,,
ITGA7,ENSG00000135424,,,,,,,,,,,
MMP19,ENSG00000123342,,,,,,,,,,,
PMEL,ENSG00000185664,,,,,,,,,,,
SMARCC2,ENSG00000139613,,,,,,,,,,,
NABP2,ENSG00000139579,,,,,,,,,,,
COQ10A,ENSG00000135469,,,,,,,,,,,
TAC3,ENSG00000166863,,,,,,,,,,,
NAB2,ENSG00000166886,,,,,,,,,,,
STAT6,ENSG00000166888,,,,,,,,,,,
STAC3,ENSG00000185482,,,,,,,,,,,
INHBE,ENSG00000139269,,,,,,,,,,,
GLI1,ENSG00000111087,,,,,,,,,,,
KIF5A,ENSG00000155980,,,,,,,,,,,
DTX3,ENSG00000178498,,,,,,,,,,,
ARHGEF25,ENSG00000240771,,,,,,,,,,,
AGAP2,ENSG00000135439,,,,,,,,,,,
TSPAN31,ENSG00000135452,,,,,,,,,,,
CTDSP2,ENSG00000175215,,,,,,,,,,,
PPM1H,ENSG00000111110,,,,,,,,,,,
HMGA2,ENSG00000149948,,,,,,,,,,,
MDM1,ENSG00000111554,,,,,,,,,,,
